1,aa,INR,08:39.4,1000
2,USD,INR,08:39.4,1000
3,USD,INR,08:39.4,1000
4,USD,INR,08:39.4,1000
5,USD,INR,08:39.4,1000
6,USD,INR,08:39.4,1000
7,USD,INR,08:39.4,1000
8,USD,INR,08:39.4,1000
9,USD,INR,1/6/18 10:08,1000
10,,INR,12018-01-06 10:08:39.353,1000
11,CAD,IN,,1000
12,CAD,IN,,1000
13,CAD,IN,,1000
14,CAD,IN,,1000
15,CAD,IN,,1000
16,CAD,IN,,1000
17,CAD,IN,,1000
18,CAD,IN,,1000
19,CAD,IN,,1000
20,CAD,IN,,1000
21,CAD,IN,,1000
22,CAD,IN,,1000
23,CAD,IN,,1000
24,CAD,IN,,1000
25,CAD,IN,,1000
26,CAD,IN,,1000
27,CAD,IN,,1000
28,CAD,IN,,1000
29,CAD,IN,,1000
30,CAD,IN,,1000
31,CAD,IN,,1000
32,CAD,IN,,1000
33,CAD,IN,,1000
34,CAD,IN,,1000
35,CAD,IN,,1000
36,CAD,IN,,1000
37,CAD,IN,,1000
38,CAD,IN,,1000
39,CAD,IN,,1000
40,CAD,IN,,1000
41,AUD,AED,1/6/18 10:08,688
42,AUD,AED,1/7/18 10:08,688
43,AUD,AED,1/8/18 10:08,688
44,AUD,AED,1/9/18 10:08,688
45,AUD,AED,1/10/18 10:08,688
46,AUD,AED,1/11/18 10:08,688
47,AUD,AED,1/12/18 10:08,688
48,AUD,AED,1/13/18 10:08,688
49,AUD,AED,1/14/18 10:08,688
50,AUD,AED,1/15/18 10:08,688
51,AUD,AED,1/16/18 10:08,688
52,AUD,AED,1/17/18 10:08,688
53,AUD,AED,1/18/18 10:08,688
54,AUD,AED,1/19/18 10:08,688
55,AUD,AED,1/20/18 10:08,688
56,AUD,AED,1/21/18 10:08,688
57,AUD,AED,1/22/18 10:08,688
58,AUD,AED,1/23/18 10:08,688
59,AUD,AED,1/24/18 10:08,688
60,,AED,1/25/18 10:08,
61,,AED,1/26/18 10:08,
62,,AED,1/27/18 10:08,
63,,AED,1/28/18 10:08,
64,,AED,1/29/18 10:08,
65,,AED,1/30/18 10:08,
66,,AED,1/31/18 10:08,
67,,AED,2/1/18 10:08,
68,,AED,2/2/18 10:08,
69,,AED,2/3/18 10:08,
70,,AED,2/4/18 10:08,
71,,AED,2/5/18 10:08,
72,,AED,2/6/18 10:08,
73,,AED,2/7/18 10:08,
74,,AED,2/8/18 10:08,
75,,AED,2/9/18 10:08,
76,,AED,2/10/18 10:08,
77,USD,AUD,2/11/18 10:08,2000
78,USD,AUD,2/12/18 10:08,2000
79,USD,AUD,2/13/18 10:08,2000
80,USD,AUD,2/14/18 10:08,2000
81,USD,AUD,2/15/18 10:08,2000
82,USD,AUD,2/16/18 10:08,2000
83,USD,AUD,2/17/18 10:08,2000
84,USD,AUD,2/18/18 10:08,2000
85,USD,AUD,2/19/18 10:08,2000
86,USD,AUD,2/20/18 10:08,2000
87,USD,AUD,2/21/18 10:08,2000
88,USD,AUD,2/22/18 10:08,2000
89,USD,AUD,2/23/18 10:08,2000
90,USD,AUD,2/24/18 10:08,2000
91,USD,AUD,2/25/18 10:08,2000
92,USD,AUD,2/26/18 10:08,2000
93,USD,AUD,2/27/18 10:08,2000
94,USD,AUD,2/28/18 10:08,2000
95,USD,AUD,3/1/18 10:08,2000
96,USD,AUD,3/2/18 10:08,2000
97,USD,AUD,3/3/18 10:08,2000
98,USD,AUD,3/4/18 10:08,2000
99,USD,AUD,3/5/18 10:08,2000
100,USD,AUD,3/6/18 10:08,2000
101,USD,AUD,3/7/18 10:08,2000
102,USD,AUD,3/8/18 10:08,2000
103,USD,AUD,3/9/18 10:08,2000
104,USD,AUD,3/10/18 10:08,2000
105,USD,AUD,3/11/18 10:08,2000
106,USD,AUD,3/12/18 10:08,2000
107,USD,AUD,3/13/18 10:08,2000
108,USD,AUD,3/14/18 10:08,2000
109,USD,AUD,3/15/18 10:08,2000
110,USD,AUD,3/16/18 10:08,2000
111,USD,AUD,3/17/18 10:08,2000
112,USD,AUD,3/18/18 10:08,2000
113,USD,AUD,3/19/18 10:08,2000
114,USD,AUD,3/20/18 10:08,2000
115,USD,AUD,3/21/18 10:08,2000
116,USD,AUD,3/22/18 10:08,2000
117,USD,AUD,3/23/18 10:08,2000
118,USD,AUD,3/24/18 10:08,2000
119,USD,AUD,3/25/18 10:08,2000
120,USD,AUD,3/26/18 10:08,2000
121,USD,AUD,3/27/18 10:08,2000
122,USD,AUD,3/28/18 10:08,2000
123,USD,AUD,3/29/18 10:08,2000
124,USD,AUD,3/30/18 10:08,2000
125,USD,AUD,3/31/18 10:08,2000
126,USD,AUD,4/1/18 10:08,2000
127,USD,AUD,4/2/18 10:08,2000
128,USD,AUD,4/3/18 10:08,2000
129,USD,AUD,4/4/18 10:08,2000
130,USD,AUD,4/5/18 10:08,2000
131,USD,AUD,4/6/18 10:08,2000
132,USD,AUD,4/7/18 10:08,2000
133,USD,AUD,4/8/18 10:08,2000
134,USD,AUD,4/9/18 10:08,2000
135,USD,AUD,4/10/18 10:08,2000
136,USD,AUD,4/11/18 10:08,2000
137,USD,AUD,4/12/18 10:08,2000
138,USD,AUD,4/13/18 10:08,2000
139,USD,AUD,4/14/18 10:08,2000
140,USD,AUD,4/15/18 10:08,2000
141,USD,AUD,4/16/18 10:08,2000
142,USD,AUD,4/17/18 10:08,2000
143,USD,AUD,4/18/18 10:08,2000
144,USD,AUD,4/19/18 10:08,2000
145,USD,AUD,4/20/18 10:08,2000
146,USD,AUD,4/21/18 10:08,2000
147,USD,AUD,4/22/18 10:08,2000
148,USD,AUD,4/23/18 10:08,2000
149,USD,AUD,4/24/18 10:08,2000
150,USD,AUD,4/25/18 10:08,2000
151,USD,AUD,4/26/18 10:08,2000
152,USD,AUD,4/27/18 10:08,2000
153,USD,AUD,4/28/18 10:08,2000
154,USD,AUD,4/29/18 10:08,2000
155,USD,AUD,4/30/18 10:08,2000
156,USD,AUD,5/1/18 10:08,2000
157,USD,AUD,5/2/18 10:08,2000
158,USD,AUD,5/3/18 10:08,2000
159,USD,AUD,5/4/18 10:08,2000
160,USD,AUD,5/5/18 10:08,2000
161,USD,AUD,5/6/18 10:08,2000
162,USD,AUD,5/7/18 10:08,2000
163,USD,AUD,5/8/18 10:08,2000
164,USD,AUD,5/9/18 10:08,2000
165,USD,AUD,5/10/18 10:08,2000
166,USD,AUD,5/11/18 10:08,2000
167,USD,AUD,5/12/18 10:08,2000
168,USD,AUD,5/13/18 10:08,2000
169,USD,AUD,5/14/18 10:08,2000
170,USD,AUD,5/15/18 10:08,2000
171,USD,AUD,5/16/18 10:08,2000
172,USD,AUD,5/17/18 10:08,2000
173,USD,AUD,5/18/18 10:08,2000
174,USD,AUD,5/19/18 10:08,2000
175,USD,AUD,5/20/18 10:08,2000
176,USD,AUD,5/21/18 10:08,2000
177,USD,AUD,5/22/18 10:08,2000
178,USD,AUD,5/23/18 10:08,2000
179,USD,AUD,5/24/18 10:08,2000
180,USD,AUD,5/25/18 10:08,2000
181,USD,AUD,5/26/18 10:08,2000
182,USD,AUD,5/27/18 10:08,2000
183,USD,AUD,5/28/18 10:08,2000
184,USD,AUD,5/29/18 10:08,2000
185,USD,AUD,5/30/18 10:08,2000
186,USD,AUD,5/31/18 10:08,2000
187,USD,AUD,6/1/18 10:08,2000
188,USD,AUD,6/2/18 10:08,2000
189,USD,AUD,6/3/18 10:08,2000
190,USD,AUD,6/4/18 10:08,2000
191,USD,AUD,6/5/18 10:08,2000
192,USD,AUD,6/6/18 10:08,2000
193,USD,AUD,6/7/18 10:08,2000
194,USD,AUD,6/8/18 10:08,2000
195,USD,AUD,6/9/18 10:08,2000
196,USD,AUD,6/10/18 10:08,2000
197,USD,AUD,6/11/18 10:08,2000
198,USD,AUD,6/12/18 10:08,2000
199,USD,AUD,6/13/18 10:08,2000
200,USD,AUD,6/14/18 10:08,2000